"","Peripartum cardiomyopathy (PPCM)","Hypertrophic cardiomyopathy (HCM)","Dilated cardiomyopathy (DCM)","Serous Ovarian Cancer Tumor","Dysplasia","Unknown","Insulin resistant","Major depression","Bipolar disorder","Schizophrenia","Cancer","AD","Early age-related maculopathy","Late non-exudative age-related maculopathy","Alzheimer's","AMD"
"REACTOME_ERBB2_ACTIVATES_PTK6_SIGNALING",0.202145816148856,3.85092846417096e-06,6.39817499838262e-35,5.25404005952147e-12,5.38555546440317e-09,0.000113066984437112,4.09923380828584e-08,4.17604415723772e-06,1.09214088998476e-05,8.92266744118869e-08,5.86347854409238e-33,0.347495060570893,0.393500973249458,0.179943542769258,0.106419593646477,1.89373176896802e-21
"REACTOME_ERBB2_REGULATES_CELL_MOTILITY",0.208221914561793,3.59567314996259e-06,1.07793998229308e-34,1.57907890784138e-11,5.77106303180182e-09,6.32879177112511e-05,1.49827220071108e-07,2.89500406789974e-06,1.84268049869214e-05,8.99701248771008e-08,1.0503543346144e-31,0.49488503540123,0.450309545892193,0.200229996888023,0.120550004252035,1.29664313849171e-19
"REACTOME_ERYTHROCYTES_TAKE_UP_CARBON_DIOXIDE_AND_RELEASE_OXYGEN",0.373951444399999,0.20446955224986,5.19288658842171e-09,3.42618446814514e-13,3.701520940887e-08,0.00033765815428143,4.61812272930821e-06,0.122576455149008,0.00674894919058318,4.08233591752996e-05,6.12926203296816e-05,0.248768363994009,0.769036251700123,0.801901482234217,0.0120647806571563,5.89992515867621e-06
"REACTOME_ERYTHROCYTES_TAKE_UP_OXYGEN_AND_RELEASE_CARBON_DIOXIDE",0.284887841491337,0.069263646613906,5.7710387137994e-13,4.83240267010534e-16,4.25181293346661e-09,0.000224199425051808,9.77876409942624e-08,0.014257146447713,0.000365835463320173,1.41638020288993e-06,3.23532071737984e-09,0.383703508573051,0.866199456946942,0.241734068770616,0.00274544968023812,7.70398418672763e-12
"REACTOME_ESTROGEN_BIOSYNTHESIS",0.01859099083203,0.0196784896616788,4.53600894632649e-19,0.00227498509048209,0.199671681829176,0.0154704708301926,0.00024140141308081,0.002769025260949,0.000295927822620972,1.73805258759478e-05,9.27041202833785e-10,0.075606943739857,0.00717639568703356,0.124656186112819,0.888886830633372,1.24012606237105e-09
"REACTOME_EXTRINSIC_PATHWAY_OF_FIBRIN_CLOT_FORMATION",0.261515034715588,1.1359961071657e-05,7.27229203022345e-26,0.00307631140017363,0.366839821117261,0.191067426267784,0.000355717167298766,5.69601992331626e-05,0.000487071076787497,0.446142346822686,2.20143004587026e-25,0.973819980968804,0.0164593506790536,0.00362599834093672,0.0071826892159574,7.9783739962066e-14
"REACTOME_FERTILIZATION",0.117636375182104,0.000145554268064519,4.19370313320961e-23,4.51951390460191e-06,0.00260928105660261,0.47691698737456,0.000105978103346314,0.000111420631184337,0.000696362742830583,0.0829394837254162,9.05844665874623e-18,0.537502588678621,0.287906380587442,0.0786473455859291,0.183120602629938,2.62148036734688e-24
"REACTOME_FGFR1C_LIGAND_BINDING_AND_ACTIVATION",0.391504895156798,0.00188765317450852,9.67321829441749e-16,0.137364807629118,0.567416518185156,0.0506504081233698,0.247480753837814,0.0688661001442063,0.0955521544986678,0.729816767359743,1.93640867818656e-25,0.12562017148228,0.0266224784764572,0.0573004364763574,0.00574699255326911,3.32833977584503e-11
"REACTOME_FGFR1_LIGAND_BINDING_AND_ACTIVATION",0.391504895156798,0.00188765317450852,9.67321829441749e-16,0.137364807629118,0.567416518185156,0.0506504081233698,0.247480753837814,0.0688661001442063,0.0955521544986678,0.729816767359743,1.93640867818656e-25,0.12562017148228,0.0266224784764572,0.0573004364763574,0.00574699255326911,3.32833977584503e-11
"REACTOME_FGFR2C_LIGAND_BINDING_AND_ACTIVATION",0.530104556853842,0.0125576203698696,1.91707099869796e-13,0.000101879256185067,0.0330902835728121,0.039764032466024,0.841961853934597,0.62151562421981,0.54125670817342,0.503285755327275,2.02461011847587e-23,0.0515552332115,0.0275908267992059,0.0387008681212371,0.0106829293464924,8.17987573298699e-07
"REACTOME_FGFR2_LIGAND_BINDING_AND_ACTIVATION",0.445831953706016,0.0320073507090707,1.07460268728962e-10,4.20224215310505e-06,0.00148013572764143,0.000664140510334585,0.873786458021331,0.620166776516986,0.666958862338387,0.0662524325825266,1.34400863785162e-18,0.571482390491406,0.783486250157645,0.599109133666203,0.00758411264849282,2.11472662141349e-08
"REACTOME_FGFR3B_LIGAND_BINDING_AND_ACTIVATION",0.549047175450332,0.00354332153162652,5.82347888724877e-10,0.492630145997352,0.0137815755501161,0.458007699642629,0.108287511417507,0.468750456144231,0.169284269504121,0.541048960781289,3.50021735543087e-12,0.169557596643651,0.0017647250671636,0.00504583070213141,0.0236389897089286,4.30031517530291e-07
"REACTOME_FGFR3_LIGAND_BINDING_AND_ACTIVATION",0.122987628685369,0.000527044746819146,8.28689312504275e-19,0.441104899834919,0.378709573402926,0.526682328871047,0.116794330513104,0.0103290252022095,0.0118803628782156,0.359407140917289,4.5697207718911e-29,0.0154190002029968,0.00740417970313218,0.159928747598878,0.398693309283833,3.22193035222397e-13
"REACTOME_FGFRL1_MODULATION_OF_FGFR1_SIGNALING",0.385581173964286,0.0246992395133137,4.12541445315104e-12,0.0407350073738804,9.51892089501417e-09,0.000118994169983521,0.920404265252209,0.619809099955916,0.481962553855898,0.220193057648982,2.67682730893652e-20,0.894863277738778,0.00520623127423529,0.0401936653621164,0.0420818870121423,5.3092795147599e-08
"REACTOME_FICOLINS_BIND_TO_REPETITIVE_CARBOHYDRATE_STRUCTURES_ON_THE_TARGET_CELL_SURFACE",0.27101084446582,0.00648956860409826,9.7471826273849e-14,4.42491208867276e-18,8.72576133337181e-16,1.50923409275911e-08,9.83007593390379e-10,1.11150043153815e-05,5.77504786988178e-06,5.96128249097117e-13,7.71147187391651e-20,0.519549355932881,0.705876581778217,0.292880940589669,8.40577335206325e-05,4.59273350038888e-15
"REACTOME_GABA_B_RECEPTOR_ACTIVATION",0.727810910019546,0.0134081267108289,1.98254941155614e-19,0.259857714060275,0.00591507770576802,0.000178902751797599,0.00252807311616168,0.185187243235874,0.0365207151434244,9.68289211834805e-06,5.20940943369735e-34,0.438727998318998,0.00553714077706223,0.00608806335207222,0.163441488408181,1.43908521849835e-09
"REACTOME_GABA_RECEPTOR_ACTIVATION",0.764513679050514,0.00599941479153277,6.71799922144506e-22,0.0547627226739662,0.000405193932458346,2.50102691850225e-07,0.000238834275714645,0.0915493244441797,0.0177257911738947,4.68427431493706e-08,1.16103441543808e-36,0.288013062975704,0.0013062938798749,0.00136724906146656,0.288038185161861,1.74453879407685e-09
"REACTOME_GABA_SYNTHESIS_RELEASE_REUPTAKE_AND_DEGRADATION",0.956978371780083,0.0122146755386467,1.01477016904698e-20,0.0138822952917862,3.260547819824e-05,1.82479598570921e-09,4.42670058543091e-05,0.172319664815758,0.0245127765143185,4.40890630618879e-12,3.44663682531782e-36,0.413612016974307,9.22286207489819e-36,2.79575143619476e-07,0.268206417608482,2.94020170734723e-08
"REACTOME_GLUCAGON_LIKE_PEPTIDE_1_GLP1_REGULATES_INSULIN_SECRETION",0.432908219754208,0.00688497947013217,8.27069638338276e-23,0.307637738214271,0.0211155575577024,0.000349510941071625,0.00134095583592689,0.034232339417465,0.0120685328464436,0.000147028584203344,2.544949422117e-36,0.872887047327447,0.0980485879439261,0.0555482267061263,0.0658038008607163,8.25645844944273e-12
"REACTOME_GLUCAGON_TYPE_LIGAND_RECEPTORS",0.258768931427034,0.000944669687953316,3.45156513531618e-30,0.000675207919712128,4.71772048505912e-05,3.81763349370625e-06,1.76451326795299e-05,0.00108869854623343,0.000515346785786068,4.18924719029269e-08,1.24511065110764e-38,0.596680768556756,0.0140834829080946,0.000150324746507678,0.309481092066021,1.36195588606744e-09
"REACTOME_GLUTAMATE_AND_GLUTAMINE_METABOLISM",0.115787439544207,0.00118470711906995,1.76518391828934e-29,4.82957231301157e-10,4.44455899168493e-05,8.80735804190534e-06,5.92181873244251e-07,0.00119551029197739,0.00221922058962837,2.61291298736401e-06,5.61144586550559e-15,0.0102663079448946,0.0011427248230419,0.146000169540051,0.58031945370316,1.93882236984357e-17
"REACTOME_GLUTAMATE_NEUROTRANSMITTER_RELEASE_CYCLE",0.767499087239625,0.00362559867763151,6.81895378758996e-23,0.0217981205086762,4.60467734081088e-05,1.60709996309893e-11,6.24530043019327e-05,0.0763418437650258,0.0279448349841756,1.8840544624697e-10,5.53016662226221e-40,0.289937281100155,3.57504792411787e-09,3.16441713584378e-09,0.164936543181701,3.25825906415494e-09
"REACTOME_GRB2_EVENTS_IN_ERBB2_SIGNALING",0.106613818538203,3.23812743737719e-05,2.28380259486183e-36,8.92674469961132e-13,5.91411281180962e-08,0.00130313359046464,2.72813452712788e-07,4.00576013244777e-07,1.42356946465947e-05,5.83506892398955e-07,6.47887290743497e-40,0.718785157622376,0.601282892645522,0.170251332412708,0.463814998284371,3.09238461362073e-20
"REACTOME_GRB7_EVENTS_IN_ERBB2_SIGNALING",0.536910668080241,0.000226831740654466,3.08553804229556e-36,3.00878494959603e-24,2.36241617622473e-08,1.50499950847969e-06,2.14379218318456e-12,0.00173303912454817,0.000206246773333308,0.00446013428850534,0.00922255975322153,0.00359795451195577,4.39317423296851e-06,0.00150768028112289,0.00879174602075294,0.364573449851087
"REACTOME_G_ALPHA_Z_SIGNALLING_EVENTS",0.537431471243973,0.0352853200982648,1.03116907449523e-17,0.864919177909398,0.0697224686928107,0.135128794138509,0.0168379233073844,0.336247527671539,0.0434417754793907,3.88000237706688e-05,2.30913380918297e-34,0.643127264520074,0.0201156600570046,0.0107294435821272,0.157246987560802,1.77743476799976e-08
"REACTOME_G_BETA_GAMMA_SIGNALLING_THROUGH_CDC42",0.212735126814184,0.000158452310696604,2.54180378110012e-33,3.06909227473834e-05,1.95777536878619e-06,4.1111057396324e-05,2.00319289676739e-06,6.8794189636031e-05,5.82377779227161e-05,1.12592596650093e-10,1.20201352318129e-48,0.42222165148468,0.0104156925463076,0.00092615363178005,0.40247277909396,2.60456288682293e-12
"REACTOME_G_BETA_GAMMA_SIGNALLING_THROUGH_PI3KGAMMA",0.212708319798996,0.000588437234767148,8.52564027005524e-30,0.000164440748926663,0.000181467854439674,4.28358646544828e-05,1.8704857318896e-05,0.00010624547106916,0.000129426766047494,3.04815536604522e-08,2.93820305482481e-45,0.547698887792704,0.0895296270194878,0.0119097247269382,0.328579427747026,2.92482064001804e-15
"REACTOME_G_PROTEIN_ACTIVATION",0.245870219907134,0.000278600248260496,5.90060692198126e-34,1.34474707846049e-05,9.20992810587893e-07,3.33609635726192e-05,2.15314764336022e-06,0.000161269004170467,0.000125797332622405,3.71197987854115e-10,4.81402102899883e-45,0.789210129938655,0.0712112288472124,0.000913162205450211,0.882430217530852,3.05132264790209e-12
"REACTOME_HDL_REMODELING",0.158699962498285,0.00134390356021268,6.21450228696462e-29,2.15067078939388e-08,0.000943992158676917,0.913837899354761,0.000153407583677909,0.0105375744263536,0.0126692243371682,0.36753101966936,5.07749965030985e-13,0.0151543614749674,0.0179800525834449,0.0100594737240237,0.125693067149422,5.21063093236496e-10
"REACTOME_HIGHLY_CALCIUM_PERMEABLE_NICOTINIC_ACETYLCHOLINE_RECEPTORS",0.810655336462839,0.00818555701014749,3.5971646434705e-27,4.0437445435768e-05,1.38075687549216e-07,7.28861516748026e-69,6.83189384531212e-08,0.00294664313863855,0.00161167010000354,2.85225107288107e-15,4.91107572371303e-35,0.488372869080733,1.84111601167603e-39,1.2800890506484e-30,0.586685330230504,1.1577665138768e-09
"REACTOME_HIGHLY_CALCIUM_PERMEABLE_POSTSYNAPTIC_NICOTINIC_ACETYLCHOLINE_RECEPTORS",0.810655336462839,0.00818555701014749,3.5971646434705e-27,4.0437445435768e-05,1.38075687549216e-07,7.28861516748026e-69,6.83189384531212e-08,0.00294664313863855,0.00161167010000354,2.85225107288107e-15,4.91107572371303e-35,0.488372869080733,1.84111601167603e-39,1.2800890506484e-30,0.586685330230504,1.1577665138768e-09
"REACTOME_HIGHLY_SODIUM_PERMEABLE_POSTSYNAPTIC_ACETYLCHOLINE_NICOTINIC_RECEPTORS",0.810655336462839,0.00818555701014749,3.5971646434705e-27,4.0437445435768e-05,1.38075687549216e-07,7.28861516748026e-69,6.83189384531212e-08,0.00294664313863855,0.00161167010000354,2.85225107288107e-15,4.91107572371303e-35,0.488372869080733,1.84111601167603e-39,1.2800890506484e-30,0.586685330230504,1.1577665138768e-09
"REACTOME_INOSITOL_PHOSPHATE_METABOLISM",0.607364937871376,0.000284618371135484,1.15803903995554e-24,0.00292454588178102,0.00239894922989523,3.98146959283197e-08,0.000114908091325939,0.0163111145492546,0.00391565577410433,5.48579141265571e-06,2.62940557874077e-26,0.246905634594103,0.332736635563789,0.887831562588749,0.529271839450175,9.49871310287536e-16
"REACTOME_INSULIN_PROCESSING",0.62119060621818,0.00326963364072347,2.02423640115829e-23,0.0382549533712341,0.000325567191937964,3.44320693163057e-05,4.8142757316803e-06,0.0280415805696791,0.00184323236923454,8.15689209816056e-09,8.05014844456761e-32,0.751972428016993,0.000398918209499894,0.030180323855204,0.197099286557917,3.82078165120613e-11
"REACTOME_INTERACTION_BETWEEN_L1_AND_ANKYRINS",0.839600954121702,0.0108649754705276,8.33730308307027e-19,0.164752328280205,0.00375093428985983,1.89335789498088e-24,0.00190095890426217,0.442963519100368,0.0862503450657739,2.09559641989349e-06,5.90713115992129e-28,0.545953305687211,0.000140182865334384,0.00361826718555595,0.0811175712213356,2.54186727521126e-08
"REACTOME_INTERLEUKIN_21_SIGNALING",0.159848836039394,0.745064116759256,0.000430939348804422,6.56077556252288e-05,0.0211687028733133,0.00117740307710475,0.0272227011205919,0.651967222842441,0.713478073572189,0.204715564151288,0.496444739741801,0.515471726589963,0.00336857007183335,0.0111520492029202,0.044930422409615,0.00404297572913697
"REACTOME_INTERLEUKIN_2_SIGNALING",0.0965031827990697,0.415538080859214,0.000164884911423128,6.42098636363205e-05,0.217553427807536,0.00196369220789319,0.0138169350704639,0.487636671139804,0.686156443469803,0.782131475199433,0.689582700791818,0.965807842625831,0.00544879048305178,0.00571613163967893,0.472610836920871,0.0179546788254745
"REACTOME_INTERLEUKIN_9_SIGNALING",0.168104299537238,0.615543177629001,0.00025328453719693,2.32940368803658e-05,0.0207897964668049,0.000223957024256372,0.0185112471521447,0.534834970945622,0.666226905073357,0.19886592697847,0.577714795436492,0.464617812399296,0.0128096001216602,0.0143699710237441,0.0937870923779309,0.00588210528455481
"REACTOME_INWARDLY_RECTIFYING_K_CHANNELS",0.685685361006096,0.00343659407847414,2.16806880605656e-22,0.0230609511105059,0.000174770108428008,1.26304512788274e-09,0.000125439149748131,0.0514391148836406,0.0146542277018904,3.49476164242349e-07,1.91239168215799e-35,0.421982898853003,0.00196051307489206,0.00214249148796268,0.16662704318128,4.82659556982688e-11
"REACTOME_IONOTROPIC_ACTIVITY_OF_KAINATE_RECEPTORS",0.794599486846054,0.00467574013768501,1.73573457891772e-25,0.00144038205202581,3.52517095088946e-06,1.03622904513854e-33,1.2353528411587e-06,0.0522875710207582,0.00895339158763817,1.8361487459458e-12,3.47435996911397e-35,0.347671350329831,8.69264809417053e-08,5.29534200137099e-07,0.297035875935235,9.1413840622723e-11
"REACTOME_ION_CHANNEL_TRANSPORT",0.698165426864792,0.00296485513806024,1.16300259703881e-21,0.0498922260525751,0.0016836711888838,0.000486944395371573,0.000448748878395154,0.0615296662454999,0.0180629592054614,6.15758831846178e-05,6.49094201719472e-28,0.955854119311747,0.00191423912158232,0.0028782915461498,0.288945102915268,7.56495918103109e-13
"REACTOME_ION_HOMEOSTASIS",0.978015007041885,0.0157461229857406,6.16050471158954e-12,0.359697952693577,0.0225929905119744,1.17819198015864e-05,0.00991858528421262,0.698663866064771,0.308870721925964,0.350012014599967,1.06844792099554e-06,0.581580413466208,5.59263500473109e-06,0.000133657719963751,0.0243942737584412,4.74369985091188e-06
"REACTOME_ION_TRANSPORT_BY_P_TYPE_ATPASES",0.62984924916839,0.00225979617149644,4.14053254674765e-20,0.0766298235024015,0.000825410273442067,0.00527907308262606,0.000488835272548026,0.0758179925434776,0.0142168426329279,0.000389997435940927,8.28450620039051e-24,0.593339422924007,0.246091307600583,0.382192463959269,0.257866842962242,7.09315088339045e-13
"REACTOME_L1CAM_INTERACTIONS",0.977876649474387,0.00624977213892942,1.49622931351083e-20,0.213511362858372,0.0208523153878256,0.00895190756143379,0.00197588549592479,0.203818443122484,0.0302991926967476,0.000189639524298041,1.87583715757118e-26,0.542327830539999,0.0275569540337672,0.201480434133079,0.435778697735834,2.22243811234298e-12
"REACTOME_LECTIN_PATHWAY_OF_COMPLEMENT_ACTIVATION",0.27101084446582,0.00648956860409826,9.7471826273849e-14,4.42491208867276e-18,8.72576133337181e-16,1.50923409275911e-08,9.83007593390379e-10,1.11150043153815e-05,5.77504786988178e-06,5.96128249097117e-13,7.71147187391651e-20,0.519549355932881,0.705876581778217,0.292880940589669,8.40577335206325e-05,4.59273350038888e-15
"REACTOME_LGI_ADAM_INTERACTIONS",0.749373026853101,0.0371833438183318,1.34517654805402e-15,0.344607006831085,0.0035906159780448,5.98359343738169e-07,0.00636042892060495,0.649202923755638,0.219633093981732,1.61412280055855e-06,4.15303133302025e-23,0.412518225624519,2.75257353151506e-05,2.17820718627704e-07,0.351611489574809,2.38857037143845e-05
"REACTOME_LIPID_PARTICLE_ORGANIZATION",0.531956114638472,0.0803547625049699,2.8491710887047e-07,2.85114414225001e-16,5.6288563142926e-12,1.62773946520338e-06,1.12915109618296e-09,1.07011688894435e-05,0.000105204170165867,5.98743337409588e-13,4.7998693363798e-07,0.939744029643564,6.80380868561074e-05,5.18824375241127e-06,6.79942766831865e-09,1.25268297763161e-25
"REACTOME_LONG_TERM_POTENTIATION",0.884040289768007,0.0275878368265193,5.39050149978714e-16,0.118689228472524,0.00139512658376315,3.32965946417169e-52,0.000961864511073407,0.569513716792445,0.211240395870916,6.14667572751376e-06,1.14830141545268e-18,0.506439903231133,0.000303518808049047,9.27779094127498e-05,0.162000308435636,3.5956418157641e-06
"REACTOME_LYSINE_CATABOLISM",0.482920653933548,0.00269673095675787,2.40986390956517e-17,3.47232011593642e-05,0.035420048534218,1.45785095133473e-05,0.000426485802034462,0.0699707127383731,0.0968754573206276,0.325521649018501,0.000752936512051681,0.0149699076297771,0.000574528738459817,0.0190467138982416,0.227049267817154,9.02139259060567e-09
"REACTOME_MECP2_REGULATES_TRANSCRIPTION_FACTORS",0.567104511252903,0.0737686994196811,2.29489111231937e-06,0.27206130760374,0.00131970378157341,0.00181123952851912,0.00257769058714087,0.962564928577097,0.450533018505949,0.036914421943526,1.21920835872622e-05,0.583936145221827,0.0276551686557567,0.124375384135457,0.000574323950217835,1.61505077039973e-06
"REACTOME_METABOLISM_OF_AMINE_DERIVED_HORMONES",0.24418061365448,1.84252354149519e-06,4.53393155235118e-61,6.39212738309542e-33,1.61438669996315e-21,1.19436815425502e-08,3.97730137111495e-15,4.44022548303943e-09,1.10743581376966e-10,7.92195221713172e-09,3.6177302172704e-32,0.430586796737541,0.0611910476613511,0.0331515596602217,0.0242166683784602,4.68150643963398e-18
"REACTOME_METALLOTHIONEINS_BIND_METALS",0.0090545791820101,0.0178082866136882,1.39995678015259e-21,4.17432954299691e-17,0.000488436127575106,0.774274387145324,2.06301269671696e-07,2.90701991542787e-05,0.00124897440960636,0.000283860098792921,2.22579970313063e-15,0.32884546519179,3.79691673723998e-10,0.0147651299338737,0.0974145627456741,0.000102389342223603
"REACTOME_MET_RECEPTOR_ACTIVATION",0.0600981433013278,0.000265283444109865,6.83577120887477e-50,2.50734365737855e-39,1.50108681144519e-07,0.00159073472026289,1.66312732618045e-14,6.71613744353502e-05,2.98750516640609e-05,9.94988359586982e-06,1.97657128396839e-05,0.0116972280699998,1.6389997593426e-07,2.00803899370098e-05,0.000392615760398686,0.00750540659276213
"REACTOME_MUSCLE_CONTRACTION",0.950886333306937,0.0159489377676322,5.41391331671326e-09,0.206113243345645,0.0496472281070246,5.51749511126228e-06,0.0232913991475265,0.721025375753711,0.416099891877298,0.389650031860958,0.127293201653497,0.0590385992802045,0.0138870390983281,0.0399750128355912,0.00485177487797164,2.30344122347965e-06
"REACTOME_NADE_MODULATES_DEATH_SIGNALLING",0.177333362292627,5.60683515609787e-06,1.74949907558028e-24,1.4658144084238e-14,1.44876237184207e-05,0.150317472450027,2.19270918318441e-07,2.58441525906556e-08,7.58187742850656e-06,0.00658259449163998,6.84787740607503e-18,0.306632297772402,0.533164498012595,0.686725744600871,0.183579053351413,1.57077383803174e-13
"REACTOME_NA_CL_DEPENDENT_NEUROTRANSMITTER_TRANSPORTERS",0.661777530091879,8.80806059663396e-05,2.49484249722904e-35,6.43174233419148e-05,2.00512482388807e-06,3.04287706665491e-06,1.66473117166629e-06,0.00515345465380052,0.000396080614555598,5.7582114961149e-14,9.73217071469318e-50,0.101291682149628,0.911227231693498,0.686959180358907,0.348942967785506,1.10997797014842e-13
"REACTOME_NCAM1_INTERACTIONS",0.98311184464756,0.0161941453651759,1.46583910687732e-16,0.928603160443407,0.345845194002236,0.94696577004674,0.0378026542651906,0.198333750667936,0.0980443472831008,0.329343501561895,1.04741352406582e-22,0.559326849210004,0.659771536983104,0.245846394438867,0.0661983299767821,2.28377293500863e-14
"REACTOME_NCAM_SIGNALING_FOR_NEURITE_OUT_GROWTH",0.932180245699266,0.0102653118118596,2.69541974690438e-19,0.447930883399479,0.0743647239137181,0.30361020942874,0.0116060912370077,0.135039114343477,0.0457677327893979,0.0188058040226078,5.5914003150219e-27,0.452532108929853,0.810616498093202,0.249607629383684,0.180861490079581,2.80839837438066e-15
"REACTOME_NECTIN_NECL_TRANS_HETERODIMERIZATION",0.536118690047961,0.000658820434710318,1.34341693728235e-27,0.00189171670824599,0.000230173630867713,0.0696386563895938,1.95187340329705e-05,0.00163014886790988,0.00154003154013096,1.91506985764157e-07,1.84340652954667e-42,0.624579382151772,0.933064386005302,0.0194525243700552,0.102179750225262,1.16689613968404e-26
"REACTOME_NEF_MEDIATED_CD8_DOWN_REGULATION",0.0576478655786338,0.123100712257895,1.6618533072748e-06,0.638599739620458,0.30802287302527,0.0491533867384918,0.00422391590720891,0.243359023643815,0.114818231424126,0.116351709137375,2.23881392455971e-05,0.00245868068390145,0.0063454368775976,0.598562692298117,0.0305676449767523,8.33613779176992e-05
"REACTOME_NEGATIVE_REGULATION_OF_ACTIVITY_OF_TFAP2_AP_2_FAMILY_TRANSCRIPTION_FACTORS",0.463162274156836,2.436614087525e-05,6.32957236708791e-56,6.47380465854184e-30,1.34318136423022e-13,2.60578547785848e-10,1.00044451419956e-14,9.16132821836863e-10,8.52632569892342e-10,5.30657248887782e-13,1.42519385589462e-50,0.753541224388299,0.158751945807815,0.923143392296586,2.30953133498781e-05,1.67888022677155e-24
"REACTOME_NEGATIVE_REGULATION_OF_NMDA_RECEPTOR_MEDIATED_NEURONAL_TRANSMISSION",0.925407698903684,0.0335865428419464,2.90319527483978e-14,0.0682951314698325,0.00060343049000792,6.83243282336737e-14,0.000977663857192547,0.523651997552462,0.188223821664105,1.63229445230686e-05,3.2892051352755e-15,0.418128693983064,0.000180052517231827,2.33857846734656e-06,0.162225222145638,2.41356916301891e-05
"REACTOME_NEGATIVE_REGULATION_OF_TCF_DEPENDENT_SIGNALING_BY_WNT_LIGAND_ANTAGONISTS",0.320240654357925,0.00427135524483549,8.72520143731322e-23,0.199258635696715,0.754287852661854,0.04936404240768,0.00390294201477377,0.00943562201158807,0.00468765449485611,0.251973327734214,1.23194601090942e-24,0.000284907754786373,0.0105708591098182,9.10459795711373e-06,0.0306432690419291,7.24180270460186e-15
"REACTOME_NETRIN_MEDIATED_REPULSION_SIGNALS",0.840335740013034,0.00688377727012138,4.78432398694792e-23,0.0880435941614703,0.0036020287566552,0.0160127469956514,0.0037216092217779,0.257075869304769,0.0267336980976005,4.76026982297299e-06,3.92622180942767e-28,0.95342242451426,0.0547858243164322,0.00188542781693789,0.644781925434164,1.38990155946497e-08
"REACTOME_NEUREXINS_AND_NEUROLIGINS",0.910260053727441,0.00778527713538502,9.54663960872724e-22,0.0473652806163795,0.000608056086259423,1.51010428207992e-77,0.000181227476287022,0.197061345378706,0.0380752254912676,4.21366866285289e-09,3.91617836070141e-34,0.520470075464129,3.8368174162896e-08,3.18334317694839e-06,0.607002617656562,2.53742677344545e-08
"REACTOME_NEUROFASCIN_INTERACTIONS",0.908697958945277,0.00650745223895865,1.26576246824742e-23,0.139311709576374,0.00375722799544099,0.0155420453274727,0.000267787266966095,0.0884736108336714,0.00498944200364801,9.62099988827161e-09,3.24239433485319e-45,0.425459661676628,0.000283718859663186,4.8262739673658e-05,0.669927604977171,3.53779888832608e-11
"REACTOME_NEURONAL_SYSTEM",0.930772767447878,0.0102445941848634,4.26812130697032e-20,0.140361672781732,0.00237018578497436,3.58174031845248e-41,0.000594953593260587,0.25175872312282,0.0555547329691955,1.43950901385222e-07,8.52063003158545e-32,0.457156157998079,1.13277619556973e-05,3.99701053592775e-07,0.40322902074737,1.46692888323168e-08
"REACTOME_NEUROTOXICITY_OF_CLOSTRIDIUM_TOXINS",0.77019768605079,0.00399396869841537,3.36643652384453e-22,0.00954561283452024,6.53908228678317e-06,1.97364387649467e-13,2.77763198855756e-05,0.0402920582652669,0.00806861735483278,1.10667500960356e-13,4.66251798626109e-41,0.266073412444109,7.74645500749781e-06,8.88651024439886e-06,0.494045917581785,1.17245865468337e-08
"REACTOME_NEUROTRANSMITTER_CLEARANCE",0.668088804836876,0.0127490549086698,2.42900979964351e-14,0.0720568909077081,0.0793291301769548,1.4982381120432e-05,0.203430699236858,0.356550867564392,0.303197037163714,0.519712607233404,6.21228179646891e-22,0.0303255852680972,1.76939707579379e-07,0.075083133053468,0.347373157776279,7.96775405189687e-12
"REACTOME_NEUROTRANSMITTER_RECEPTORS_AND_POSTSYNAPTIC_SIGNAL_TRANSMISSION",0.883723240800087,0.0110372128109685,7.90530263522403e-20,0.175083142638502,0.0038737317093065,4.43011915748165e-11,0.000729437364043054,0.209690933762824,0.0482297455875369,8.52658873757494e-07,1.4485721811445e-30,0.44974592852607,0.00011329659433427,2.90608714243555e-06,0.39539343800855,4.51264180983208e-09
"REACTOME_NEUROTRANSMITTER_RELEASE_CYCLE",0.803633870033319,0.00397413420808167,4.12173101617428e-23,0.0786922052362904,0.000448103923829271,2.77001273002532e-22,0.000139076041684897,0.117671631599225,0.0352175081292562,1.50881291527674e-09,5.40619970644165e-40,0.291870711486662,1.19643593944245e-08,5.62838992262123e-10,0.174237636396329,2.31547923746398e-09
"REACTOME_NOREPINEPHRINE_NEUROTRANSMITTER_RELEASE_CYCLE",0.928887557238921,0.00671939524883314,6.08526380936441e-21,0.0934182398798714,0.000273971410706848,6.08616000720373e-07,0.000248204500523827,0.172730869392035,0.0435179708544637,1.52195615407238e-09,3.51544749838514e-38,0.451740541758739,5.19438897406743e-08,8.39718485269958e-11,0.414395342497666,5.77369693454575e-09
"REACTOME_NRCAM_INTERACTIONS",0.801839232615062,0.00398517516338267,2.89596355536931e-24,0.0785974189495113,0.00174110606682324,5.59828438201524e-10,0.000316045851505127,0.112871131049744,0.00582562683188653,4.52101137678793e-09,2.22060762526272e-45,0.0594029255845957,0.000118393218308889,0.0319048095989345,0.107331614856661,5.84478383487331e-10
