"","Peripartum cardiomyopathy (PPCM)","Hypertrophic cardiomyopathy (HCM)","Dilated cardiomyopathy (DCM)","Serous Ovarian Cancer Tumor","Dysplasia","Unknown","Insulin resistant","Major depression","Bipolar disorder","Schizophrenia","Cancer","AD","Early age-related maculopathy","Late non-exudative age-related maculopathy","Alzheimer's","AMD"
"REACTOME_FGFR1_LIGAND_BINDING_AND_ACTIVATION",-0.591971985804363,-1.08082343694075,-1.18957135719568,0.183860541313606,0.080275270255342,0.298501747152494,-0.226707025057514,-0.328936160305828,-0.306519674736461,-0.0487516922591658,-0.746064779992933,-0.154169854496387,-0.412421106237733,-0.282220180023515,-0.483607342051011,0.424348120357276
"REACTOME_FGFR2C_LIGAND_BINDING_AND_ACTIVATION",-0.519770374141442,-1.00723357631702,-1.26237103842202,0.563947106351227,0.378036267879326,0.482480837526522,-0.0479368030992102,-0.105396920384603,-0.136545834747153,0.108459108650892,-0.805630753308866,-0.201825611022691,-0.378811046405285,-0.325952447703682,-0.439588085861199,0.344067348181918
"REACTOME_FGFR2_LIGAND_BINDING_AND_ACTIVATION",-0.51578118204456,-0.709485019125841,-0.915035937158824,0.56754885927637,0.507583061600774,0.806128247072948,0.0329948869024985,-0.0829831035312774,-0.0806314174889211,0.268289943036646,-0.569963847573784,-0.0455042604012852,0.0257345135288274,0.0402110127901949,-0.348129337121019,0.262024739647916
"REACTOME_FGFR3B_LIGAND_BINDING_AND_ACTIVATION",-0.396088864209124,-0.80704335194957,-0.734211447703788,-0.0772968645305734,-0.360134766601334,-0.183753129482534,-0.276380379077182,-0.1294926827884,-0.260272875841046,-0.102268642105302,-0.511670358038307,-0.185536030472312,-0.446197298478582,-0.601363662609382,-0.450440379748967,0.388299139380204
"REACTOME_FGFR3_LIGAND_BINDING_AND_ACTIVATION",-0.859130489055227,-0.863261410097662,-0.977256073208969,-0.0650426736195757,-0.0843664248006899,0.110999185878241,-0.222749335620885,-0.312148407781541,-0.362678306121121,-0.0928674341900386,-0.596637362868966,-0.157554393180833,0.222684340256062,0.164396828472254,-0.07754734319336,0.321807478841837
"REACTOME_FGFRL1_MODULATION_OF_FGFR1_SIGNALING",-0.741329526800771,-1.0353424539758,-1.31866217540777,0.388480070129234,0.775283875418803,0.972358769706002,0.0273582727616466,-0.107754206903524,-0.172549741829453,0.197563220588557,-0.71939952665462,0.0111188909501374,0.436843061971629,0.798847240412567,-0.257745558489821,0.255332459907858
"REACTOME_FICOLINS_BIND_TO_REPETITIVE_CARBOHYDRATE_STRUCTURES_ON_THE_TARGET_CELL_SURFACE",0.615716058641972,0.850974266143341,0.870114139386853,1.45657911694266,1.87201413239,2.37257540921322,1.47661363432955,0.856826100186184,0.952279320600484,1.41362368930238,0.580061489490932,-0.0880986837231319,0.108220985894268,0.261929251512609,-0.619538019471377,-0.525891017502703
"REACTOME_GABA_B_RECEPTOR_ACTIVATION",-0.268037232677981,-0.69284125158882,-0.985064985608382,-0.151737522554919,-0.393503794088301,-0.493860541925122,-0.539711109077052,-0.229204183231621,-0.382960207428725,-0.510843847194111,-0.672440980095995,-0.0794815516130694,-0.636470871553311,-0.476626390356907,-0.202724340095382,0.332890629932397
"REACTOME_GABA_RECEPTOR_ACTIVATION",-0.251173023170555,-0.825782017074121,-1.12515259939228,-0.298435932513441,-0.582246248716851,-0.793167267377771,-0.71996158113631,-0.3253047364049,-0.477718996647646,-0.699094976480683,-0.768004569197937,-0.130779334664045,-0.875691595464209,-0.694718573093441,-0.177903065144321,0.400101508181556
"REACTOME_GABA_SYNTHESIS_RELEASE_REUPTAKE_AND_DEGRADATION",-0.0601086543663536,-0.930763052440152,-1.29665655371169,-0.587115020983655,-1.03664517266261,-1.58088386218916,-1.04617439374554,-0.376088050808731,-0.613991393415663,-1.26866140835141,-0.979142203380881,-0.149328144537758,-1.02319522648459,-1.15599461614048,-0.264721960914835,0.537407856368239
"REACTOME_GLUCAGON_LIKE_PEPTIDE_1_GLP1_REGULATES_INSULIN_SECRETION",-0.413736896156084,-0.545016459655405,-0.765571129389564,-0.0735466231556261,-0.199804084582024,-0.146074638380886,-0.389981063447152,-0.223410497918459,-0.294302000307434,-0.295347656028269,-0.48401474366448,0.0106218992686697,-0.25712405959404,-0.244391865094756,-0.189585201061737,0.240458970301765
"REACTOME_GLUCAGON_TYPE_LIGAND_RECEPTORS",-0.627214255177099,-0.724574537313912,-0.962052349827604,-0.305240641308739,-0.420654907758713,-0.495850742040678,-0.603883983761064,-0.403851054683518,-0.47658882180141,-0.50434230587254,-0.619282882063215,-0.0551498666490344,-0.597183841410894,-0.704694907289841,-0.13680271390244,0.359822525516191
"REACTOME_GLUTAMATE_AND_GLUTAMINE_METABOLISM",-0.402722120315105,-0.552712292769489,-0.702903559678468,-0.43731762200071,-0.458475007865304,-0.597596326403996,-0.647017135978487,-0.334355815929985,-0.393976146800257,-0.411283978711452,-0.279471954822903,0.120008786605853,0.497546371536471,0.211826435116343,0.0451575452726489,0.220264739131152
"REACTOME_GLUTAMATE_NEUROTRANSMITTER_RELEASE_CYCLE",-0.298886659608017,-1.07553361422325,-1.36324061650886,-0.461241762543308,-0.907805709783889,-1.22052000389391,-0.967963661730247,-0.454255540979926,-0.56947390509746,-1.06678157724076,-1.02203973265382,-0.176523685151321,-0.94680255565669,-0.94057448512979,-0.321985643792293,0.546159379269493
"REACTOME_GRB2_EVENTS_IN_ERBB2_SIGNALING",-0.590214044958766,-0.748490448340802,-0.858849481936435,-0.408914621556233,-0.377032210767766,-0.380797109923444,-0.491491483464365,-0.421425700233311,-0.440723295091304,-0.361685469606857,-0.438951822397976,0.0154590820366272,0.0975037853251202,0.242706004769663,0.0358121212384965,0.210513683033166
"REACTOME_GRB7_EVENTS_IN_ERBB2_SIGNALING",-0.43687797891963,-1.08441926173109,-1.25907693952793,-0.959205896223605,-0.84533503796309,-1.00132692391239,-1.15550613676972,-0.575153683610913,-0.687696882688919,-0.453325603322992,-0.18478277454531,0.481698107287795,1.83108673913,1.79495719306328,0.538874888071191,0.0672000926226897
"REACTOME_G_ALPHA_Z_SIGNALLING_EVENTS",-0.384688398035094,-0.445552828755377,-0.700435117136125,-0.0158580883569561,-0.20097840465585,-0.150185192980023,-0.332883481089866,-0.120261943687254,-0.277961731183831,-0.378176836163122,-0.501152439016666,-0.0347774117413806,-0.425819474499685,-0.381335968393702,-0.151280673929252,0.2172579155517
"REACTOME_G_BETA_GAMMA_SIGNALLING_THROUGH_CDC42",-0.657380620113808,-0.774527711765761,-0.938058220157016,-0.36037369876576,-0.473157583160635,-0.532540155068276,-0.635590345854082,-0.469829521344479,-0.522325596191823,-0.585674571407886,-0.647911591993877,-0.0813205033320346,-0.561361696935417,-0.564360039271518,-0.106039562281766,0.377686421912081
"REACTOME_G_BETA_GAMMA_SIGNALLING_THROUGH_PI3KGAMMA",-0.545307898740479,-0.581741985136661,-0.727601308889137,-0.221631450894615,-0.330044232397751,-0.311905019487963,-0.47134795191265,-0.363331499706796,-0.403398241955093,-0.451641640875367,-0.495491864319801,-0.0444402909416892,-0.323154569330847,-0.429624222152317,-0.0937644513640459,0.300262225410124
"REACTOME_G_PROTEIN_ACTIVATION",-0.602275602276231,-0.768200776305964,-0.968165278355718,-0.409567303419844,-0.470147542394819,-0.573999746541921,-0.63745102113309,-0.450291932150066,-0.50479926847966,-0.565940264771577,-0.602134761560171,-0.0237473958680994,-0.340463531606117,-0.452157625106071,-0.0152014410038062,0.327136440658167
"REACTOME_HDL_REMODELING",-0.620459794696416,-0.680174181305188,-0.992892163352804,-0.416857532931041,-0.211555780967029,0.0135192157554642,-0.418839043693457,-0.266336259909586,-0.335479663389675,-0.0766679393398322,-0.335860543868824,0.206848506501895,0.31773191928217,0.462840012089488,0.13488325933611,0.235683797522189
"REACTOME_HIGHLY_CALCIUM_PERMEABLE_NICOTINIC_ACETYLCHOLINE_RECEPTORS",-0.256679524197039,-1.12347938771596,-1.60204087110219,-1.04639025245945,-1.38048004828127,-2.1384968706096,-1.48197215559239,-0.821206395059639,-0.927049094642171,-1.62799305583887,-1.18347687123953,-0.187839418264677,-2.05630562092228,-2.10656675177662,-0.179941060748187,0.887084504699176
"REACTOME_HIGHLY_CALCIUM_PERMEABLE_POSTSYNAPTIC_NICOTINIC_ACETYLCHOLINE_RECEPTORS",-0.256679524197039,-1.12347938771596,-1.60204087110219,-1.04639025245945,-1.38048004828127,-2.1384968706096,-1.48197215559239,-0.821206395059639,-0.927049094642171,-1.62799305583887,-1.18347687123953,-0.187839418264677,-2.05630562092228,-2.10656675177662,-0.179941060748187,0.887084504699176
"REACTOME_HIGHLY_SODIUM_PERMEABLE_POSTSYNAPTIC_ACETYLCHOLINE_NICOTINIC_RECEPTORS",-0.256679524197039,-1.12347938771596,-1.60204087110219,-1.04639025245945,-1.38048004828127,-2.1384968706096,-1.48197215559239,-0.821206395059639,-0.927049094642171,-1.62799305583887,-1.18347687123953,-0.187839418264677,-2.05630562092228,-2.10656675177662,-0.179941060748187,0.887084504699176
"REACTOME_INOSITOL_PHOSPHATE_METABOLISM",-0.22670589465463,-0.609584099603858,-0.704083123981903,-0.185037941104454,-0.320600211333889,-0.320930648457979,-0.451240970118396,-0.24660583714323,-0.313330319949149,-0.356827489184069,-0.359734197954238,0.0546808668827437,-0.114052216918036,0.0171528238513892,-0.0487961112357373,0.210857047938622
"REACTOME_INSULIN_PROCESSING",-0.232160023046862,-0.508131498747493,-0.665183941457581,-0.160171874369861,-0.394686564838471,-0.511885336146768,-0.464225617240188,-0.248403204945908,-0.348834088801442,-0.54527624159004,-0.467787156372535,0.0248265846338631,-0.343942639683337,-0.229279935745534,-0.139801438111451,0.250146705427418
"REACTOME_INTERACTION_BETWEEN_L1_AND_ANKYRINS",0.190346066661922,-0.934171021244775,-1.22969669435963,-0.260117881017258,-0.538443232563133,-0.828877984474899,-0.694709012435933,-0.173726693192822,-0.389438537384304,-0.651143920665068,-0.764460267626773,-0.0844832210365363,-0.894222119920119,-0.731331275061013,-0.356588198140432,0.404643789370005
"REACTOME_INTERLEUKIN_21_SIGNALING",-0.605028379934502,0.0647925673614624,0.313348642562705,0.433694898213194,0.314279992769746,1.05203567087955,0.330168160097926,0.0551782606991296,0.0509202253420833,0.153623040191496,-0.032277463692961,-0.0569253022611989,0.566430414822308,0.848788491469044,-0.253241325137088,-0.144447913320081
"REACTOME_INTERLEUKIN_2_SIGNALING",-0.631257072140961,0.219050500935064,0.464369807489727,0.455863920403492,0.196139273066334,0.904914958910519,0.438570392104563,0.103424750977823,0.0704175077226026,0.0381045160567668,0.025653170867626,-0.00524399888536653,1.04208678946186,1.32343259538348,-0.117534712274828,-0.171803395194741
"REACTOME_INTERLEUKIN_9_SIGNALING",-0.666912200452983,0.114691696882264,0.368927534946113,0.516588261445136,0.354150857960592,1.19033689592555,0.3954010300944,0.0839308728472972,0.0660816282097025,0.177263723701254,-0.0296577382610508,-0.0712812168942625,0.539982248497361,0.892544317713965,-0.235532339131083,-0.154153605547423
"REACTOME_INWARDLY_RECTIFYING_K_CHANNELS",-0.338853089226582,-0.90256178757377,-1.16853349479696,-0.353678787641149,-0.613729782995185,-0.811687121781463,-0.763347961214728,-0.381979244952377,-0.500560697719401,-0.664922670820668,-0.782023734516673,-0.101046274097722,-0.794755649307414,-0.630460223094566,-0.242627361963526,0.443809252450923
"REACTOME_IONOTROPIC_ACTIVITY_OF_KAINATE_RECEPTORS",-0.25404453016155,-1.00726248661713,-1.35979933115861,-0.606789457842517,-1.01467598508278,-1.53396698685789,-1.09451601292951,-0.433482302556273,-0.62382825489776,-1.13234112843481,-0.880855124254173,-0.137319472819416,-0.935807522726465,-0.938680983681854,-0.214135939002766,0.557742689772322
"REACTOME_ION_CHANNEL_TRANSPORT",-0.189041572800511,-0.624089599631096,-0.767192538557643,-0.179123244225062,-0.390428125762434,-0.392689209777999,-0.510352604996466,-0.235176320420067,-0.329111124804664,-0.378660968137924,-0.44264110398788,0.00337070866003142,-0.291142654256582,-0.222313658805615,-0.110115907544527,0.268458135250859
"REACTOME_ION_HOMEOSTASIS",-0.0179381347938818,-0.634074499950922,-0.732095509914749,-0.103956312728802,-0.325287908981087,-0.456181904827083,-0.44304225929115,-0.0626493782621456,-0.1756113624612,-0.121594726431098,-0.272175756960142,0.0533575364771606,-0.627317885533064,-0.53107196732796,-0.303550559022287,0.227906062284188
"REACTOME_ION_TRANSPORT_BY_P_TYPE_ATPASES",-0.268143837725082,-0.685842341695047,-0.801536222033151,-0.170182562504719,-0.434432665430413,-0.377484728682104,-0.535708290639874,-0.233324446527999,-0.367103687388787,-0.353018613931306,-0.436659360376074,0.0301111872453532,0.0450962836787898,0.0442638256469507,-0.116755478458932,0.260861918584652
"REACTOME_L1CAM_INTERACTIONS",-0.0136684884243543,-0.605950967022653,-0.803296745078966,-0.119196380371849,-0.275386245034444,-0.175105772630491,-0.451677155921692,-0.17564761790926,-0.306469152002514,-0.34172895723915,-0.443372532439861,0.0342955032776437,-0.246358886667323,-0.0951627493127303,-0.0671946063376483,0.224710636926096
"REACTOME_LECTIN_PATHWAY_OF_COMPLEMENT_ACTIVATION",0.615716058641972,0.850974266143341,0.870114139386853,1.45657911694266,1.87201413239,2.37257540921322,1.47661363432955,0.856826100186184,0.952279320600484,1.41362368930238,0.580061489490932,-0.0880986837231319,0.108220985894268,0.261929251512609,-0.619538019471377,-0.525891017502703
"REACTOME_LGI_ADAM_INTERACTIONS",0.34001461183464,-0.794407480933708,-1.1353614965989,-0.212666493974306,-0.654567690103705,-1.12005940765486,-0.701602732460434,-0.120917015530807,-0.32185914344956,-0.786723509062814,-0.728884030785397,-0.128416937277725,-1.10921394347958,-1.10953802138597,-0.187245146585244,0.339809972813596
"REACTOME_LIPID_PARTICLE_ORGANIZATION",0.417159361203535,0.548174574783552,0.669750360959065,1.85695378759556,1.91438283475157,2.87190774359337,1.54779127729235,0.944656977544205,0.905042008561443,1.75917393148663,0.315677104615893,0.0105109081158599,-0.710778354764007,-0.74020811795378,-0.467238929712949,-0.468762330883729
"REACTOME_LONG_TERM_POTENTIATION",0.184485318892643,-0.969033295708848,-1.32691865969253,-0.391004651089712,-0.848730285361573,-1.49404786378378,-0.943331673183662,-0.170394607729064,-0.371423093227588,-0.870611344501022,-0.744205673929934,-0.108962566895483,-0.759721253730818,-0.868312379958051,-0.315030741413395,0.415236068626948
"REACTOME_LYSINE_CATABOLISM",-0.235536162083357,-0.55144488437157,-0.572064746871329,-0.243225091753271,-0.187538071515126,-0.28543032087221,-0.336901504352786,-0.17426625971188,-0.187092207556219,-0.0832715177495214,-0.116083595925423,0.121984490113259,0.447695279158518,0.371520176810558,-0.101036064874198,0.164559407577738
"REACTOME_MECP2_REGULATES_TRANSCRIPTION_FACTORS",0.315771610889622,-0.34193529889854,-0.334485053610618,-0.112356210429671,-0.390358399500544,-0.833054453336982,-0.392065845061884,-0.00591097963599552,-0.109563102038742,-0.22703839303092,-0.179774027017911,0.0442773106965504,-0.217323214748267,-0.283202276364452,-0.490207315946139,0.203025282673258
"REACTOME_METABOLISM_OF_AMINE_DERIVED_HORMONES",-0.638397356286647,-1.12687997512072,-1.31176389867563,-1.02909023648912,-1.0200992036252,-1.21977278567325,-1.00006380628928,-0.767882612876167,-0.841733282853999,-0.711254267833096,-0.646757741528535,0.0718530149922221,0.240167832954666,0.496381850393959,0.298124044494101,0.430551143642818
"REACTOME_METALLOTHIONEINS_BIND_METALS",-1.37253733802258,-0.630432463428621,-0.834035131045124,-0.703237733281809,-0.544833107306558,0.0515775861709815,-0.783502125242517,-0.543731482038006,-0.599522811837038,-0.443987805192802,-0.479097384042874,-0.155983197638311,-1.47423994357465,-1.1316724317808,0.246327000319269,0.349903933689867
"REACTOME_MET_RECEPTOR_ACTIVATION",-0.922454717988233,-1.06567663226497,-1.35152643551361,-1.13835096491018,-0.926576568460445,-0.867140622439071,-1.13134046065677,-0.719400780074789,-0.837389552370412,-0.765099581396247,-0.328271374719009,0.488597941574429,2.14995198334818,2.139029954033,0.737535839371768,0.24011488247544
"REACTOME_MUSCLE_CONTRACTION",0.033597670845487,-0.559255952118313,-0.591189495641816,-0.115891778509305,-0.229539737642126,-0.325073849380003,-0.348709870358277,-0.050303703283185,-0.124971520162322,0.117190906445601,-0.0805809564138791,0.160953728014284,-0.329784351001504,-0.220071646418622,-0.260898069846907,0.166040076328437
"REACTOME_NADE_MODULATES_DEATH_SIGNALLING",-0.422049943661141,-0.642756748979185,-0.566035197906349,-0.426683511098349,-0.495411655323059,-0.21603943009792,-0.396852393673998,-0.520181661410718,-0.436795863730087,-0.241749079659971,-0.288108887954437,0.058858187322623,-0.0566971451273011,-0.0357890553294036,0.0945085505024865,0.255443121824092
"REACTOME_NA_CL_DEPENDENT_NEUROTRANSMITTER_TRANSPORTERS",-0.310542143732997,-1.18209926286789,-1.43267666295989,-0.671906974097007,-0.834413172848306,-1.12906122534082,-0.928293305409122,-0.539859973166178,-0.720953009035916,-1.06926690060863,-0.957360945014436,-0.199795353959524,-0.0144922125109539,0.0681410033172263,0.114819612859186,0.436194811493792
"REACTOME_NCAM1_INTERACTIONS",-0.0132254851747229,-0.780316109041844,-1.07317942606002,-0.0103884983843887,-0.118583744137287,-0.0054577279399064,-0.421166836998833,-0.212712663785848,-0.298172641211807,-0.110735729142911,-0.595817865277509,0.0455866437800196,0.077344614940051,0.16602418286867,-0.219996589447939,0.288339189351433
"REACTOME_NCAM_SIGNALING_FOR_NEURITE_OUT_GROWTH",-0.0428064717327246,-0.677412216678307,-0.932316861277244,-0.0744097040629219,-0.207145771367907,-0.0761080276533654,-0.427408114453382,-0.210133762155688,-0.309707942062603,-0.231820914403194,-0.527009908748509,0.0447489816035693,0.0353717810353658,0.118881851984222,-0.128649930431568,0.256059044465248
"REACTOME_NECTIN_NECL_TRANS_HETERODIMERIZATION",-0.676779101516805,-1.81607243357849,-2.35637837229083,-0.635858498253455,-0.859245063557989,-0.595263233769069,-1.4273417368091,-0.905980757557729,-0.990852321312914,-1.03030903680465,-1.39112733471264,0.0771414449591354,-0.00913227772219294,-0.549983975334014,-0.415966377851619,0.910406578205332
"REACTOME_NEF_MEDIATED_CD8_DOWN_REGULATION",0.70346119701165,-0.391332764883344,-0.466141553548772,0.0484669982439652,-0.171838580015637,0.217986284410189,-0.581932233382281,-0.20132755112665,-0.27426267460366,-0.20046719325931,-0.196049926705177,0.176741560126723,-0.264319554155328,0.0430951418791965,0.254446113490476,0.138449225882538
"REACTOME_NEGATIVE_REGULATION_OF_ACTIVITY_OF_TFAP2_AP_2_FAMILY_TRANSCRIPTION_FACTORS",-0.442672643979546,-0.963007918456086,-1.2313294304133,-0.861602444427133,-0.955272707549272,-0.887026978745778,-1.1496151068224,-0.773412441530326,-0.88342442935774,-0.846991862333465,-0.72051951775017,0.03005648421912,0.169501440145114,0.0148314268264871,0.529936569347512,0.471610341312794
"REACTOME_NEGATIVE_REGULATION_OF_NMDA_RECEPTOR_MEDIATED_NEURONAL_TRANSMISSION",0.10315773382775,-0.779283867296104,-1.03257797974388,-0.380105492567115,-0.791892629997146,-1.34466926348477,-0.780038523017575,-0.157927740215607,-0.330408527102844,-0.730341149001207,-0.563851563525507,-0.118577593087428,-0.813753270191716,-0.830074321206155,-0.271664762256062,0.330069356024167
"REACTOME_NEGATIVE_REGULATION_OF_TCF_DEPENDENT_SIGNALING_BY_WNT_LIGAND_ANTAGONISTS",-0.618879265997201,-1.26713864007521,-1.76381205131952,-0.187213497342029,-0.0498160333352313,0.309935814688711,-0.831218240241964,-0.584068672672325,-0.685312635403309,-0.18143592228736,-0.843610841441778,0.345918092523689,0.586933167757092,0.906549853391128,0.266632069265533,0.370812591361213
"REACTOME_NETRIN_MEDIATED_REPULSION_SIGNALS",-0.144559336817776,-0.863697759852869,-1.19680395773687,-0.248387666403708,-0.504110356351527,-0.53585619391878,-0.670340522496251,-0.217020289620928,-0.443094503993387,-0.608769949598192,-0.65470375165725,-0.00538061020335068,-0.447806291978835,-0.39496929144303,-0.060737091733837,0.271127743638674
"REACTOME_NEUREXINS_AND_NEUROLIGINS",-0.115879569033462,-0.981137994569957,-1.3364986386381,-0.405967580381934,-0.760280449755655,-1.1896357700657,-0.909881193754132,-0.318733850442863,-0.526336212179811,-0.976183152119955,-0.885284525874031,-0.090278194857548,-0.77833468277476,-0.752455814538606,-0.0960290732490212,0.416752043580588
"REACTOME_NEUROFASCIN_INTERACTIONS",-0.118281112219726,-1.13214530844899,-1.63634822761123,-0.288111639629441,-0.593791773980655,-0.784964731877472,-0.879598348787596,-0.43092506467517,-0.732780939351414,-1.01585044393724,-1.20323964343131,-0.136525626915263,-1.01958687410356,-0.941858496346288,-0.0835430666073194,0.564138185972321
"REACTOME_NEURONAL_SYSTEM",-0.0707411161831226,-0.757954629188649,-1.02033956514017,-0.231153236422158,-0.52481951168764,-0.778742396075861,-0.670561324317317,-0.225164952972067,-0.384366537917765,-0.670695359913704,-0.668654449550987,-0.0807721951051779,-0.577860511306138,-0.537542197036903,-0.125342761415982,0.331062997503088
"REACTOME_NEUROTOXICITY_OF_CLOSTRIDIUM_TOXINS",-0.385589486156042,-1.16388956360938,-1.54164260933672,-0.651834075165479,-1.28971378723529,-1.64328147966641,-1.24563034207163,-0.640370215412375,-0.849751972058757,-1.60019530586984,-1.30242252442811,-0.268358790358092,-1.91049949505021,-1.78448352832495,-0.211197168666344,0.714772548812269
"REACTOME_NEUROTRANSMITTER_CLEARANCE",-0.196080101421957,-0.857931473322062,-1.06305693977199,0.250868324948544,0.2688117741988,0.69043734826104,-0.299211834675223,-0.177615412016055,-0.212278449739722,0.0852005745781002,-0.55969251863154,0.136799714253429,0.731217756410192,0.450733208507216,-0.0846342588869158,0.296240145608617
"REACTOME_NEUROTRANSMITTER_RECEPTORS_AND_POSTSYNAPTIC_SIGNAL_TRANSMISSION",-0.112660432842343,-0.708835268817425,-0.973349895807195,-0.191135020146779,-0.47843755752892,-0.651633203001013,-0.636002444821957,-0.229909835472981,-0.375777228454599,-0.604664053283207,-0.627434658445795,-0.0764033993094708,-0.591551776999703,-0.528241508341088,-0.12219259542867,0.326796853271737
"REACTOME_NEUROTRANSMITTER_RELEASE_CYCLE",-0.225437426550564,-0.960980121402716,-1.24761103800461,-0.307136252550738,-0.67767691120572,-0.958757866995173,-0.80841875503316,-0.350006214901741,-0.4788174742884,-0.892332347853432,-0.906877447037299,-0.151932846477683,-0.725894687501347,-0.729100738017125,-0.272228707026019,0.477280818211266
"REACTOME_NOREPINEPHRINE_NEUROTRANSMITTER_RELEASE_CYCLE",-0.0948456132464957,-1.04025872460856,-1.34742354988462,-0.348732327206895,-0.808659351417206,-1.13667350874346,-0.928167678699376,-0.358969206144486,-0.54233324655659,-1.01737811305453,-0.99244797959475,-0.123814091620628,-0.88847050144176,-1.00533312001644,-0.178067305096453,0.506943948307928
"REACTOME_NRCAM_INTERACTIONS",-0.229381414752849,-1.00933398423394,-1.34027718537057,-0.296512542545226,-0.534113149438093,-0.841011477372273,-0.736661822780659,-0.331849664040782,-0.603463505879496,-0.868034286144355,-0.973167185817538,-0.261052751941634,-0.37275160075551,-0.544577144185583,-0.296587422910891,0.427148927317059
"REACTOME_NUCLEAR_RECEPTOR_TRANSCRIPTION_PATHWAY",-0.315959932191523,-0.547191031016012,-0.659680675666071,-0.21645059229288,-0.353646630081706,-0.257748097537773,-0.398699686457363,-0.259664483958978,-0.35858458389254,-0.277033128259753,-0.365454884193102,0.137306606608339,0.0965906429008285,0.134569086278185,-0.163978350367613,0.237116599553581
"REACTOME_OLFACTORY_SIGNALING_PATHWAY",-0.835925282836197,-1.01479634836916,-1.29187799326133,-0.605298937451633,-0.771043576512557,-0.835923634454486,-0.864224043436928,-0.689764766902864,-0.697381469298317,-0.966315936185821,-1.07518868183031,-0.204957807411187,-1.41985659215991,-1.32210345727413,-0.242401460329932,0.701819078964894
"REACTOME_OPSINS",-1.71802260839901,-1.74511542023354,-1.77846587649506,-1.67589606247911,-1.69022209714496,-1.7358184367097,-1.69842840692075,-1.7354190342961,-1.45670660456675,-1.81196710137766,-1.50369107796756,-0.1475381668162,-1.73083719108844,-1.72459982693005,-0.408195304704949,1.30748908416906
"REACTOME_ORGANIC_ANION_TRANSPORTERS",0.0619641912061648,-0.813447711042691,-1.05651806568086,-0.053728027077419,-0.409401619956007,-0.376663932061761,-0.593606736690133,-0.206598329762814,-0.278655298967721,-0.73869733983166,-0.81511928569777,-0.245487526650503,-1.44712645705524,-1.3315835504865,-0.144240577341201,0.35779384351236
"REACTOME_P75NTR_REGULATES_AXONOGENESIS",0.270922920700065,-0.539667293878429,-0.728672401645575,-0.195779228097437,-0.498052504342946,-0.787470812088495,-0.549094062204653,0.0373554121565549,-0.275055241638051,-0.708506987934519,-0.484896868376046,-0.102920200823725,-1.0553909624915,-0.927009632447269,-0.100708203377665,0.163394805303579
"REACTOME_PD_1_SIGNALING",-1.36415043003603,-0.460167933814723,-0.216763581629759,0.0495305525310945,-0.0673035803472661,1.38256474174362,-0.0904917979332867,-0.470924153910296,-0.524612821818923,-0.107846693528326,-0.19696329899404,0.101604665990889,2.50861751231767,2.55072407629612,-0.427945517023738,0.113360477246469
"REACTOME_PHASE_0_RAPID_DEPOLARISATION",0.0860997476585581,-0.963112684850397,-1.21957407775776,-0.287462692063376,-0.606432476270777,-0.986254092836788,-0.727597760584639,-0.180548354832352,-0.370489372108023,-0.582676673345849,-0.652120804559118,-0.0714762564851137,-0.773710224317587,-0.711828673194722,-0.307104296084216,0.396214417765941
"REACTOME_PHASE_1_INACTIVATION_OF_FAST_NA_CHANNELS",0.266517975143062,-0.657813926640483,-0.879218413934922,0.60146278832768,0.268700232034571,0.398546120006276,-0.0100576612173335,0.174491778976031,0.0149439478797344,-0.135115084989924,-0.792145732110871,-0.316226622858135,-0.91257037648439,-1.0575207919784,-0.492805539553853,0.237295048502754
"REACTOME_PHASE_2_PLATEAU_PHASE",-0.137386886408523,-0.876802280356773,-1.03679748856283,-0.411274047307983,-0.643058756474748,-0.923707799152839,-0.765132267954291,-0.254201050437713,-0.452587884150491,-0.588914680502222,-0.464585264730473,0.0389944259323292,0.296826149241191,0.0377245546544116,-0.296503594643765,0.335025676913153
"REACTOME_PHASE_3_RAPID_REPOLARISATION",-0.426972417708579,-0.805288439462742,-0.632613843899468,-0.482554328792117,-0.493231618434375,-0.49282924491858,-0.703206796983939,-0.319553453769115,-0.44075209750011,-0.109218106923078,0.010655860331565,0.287007754776823,0.484699085486584,0.303038673472644,-0.24235068427949,0.29158410987505
"REACTOME_PHASE_4_RESTING_MEMBRANE_POTENTIAL",-0.334972391244542,-1.04296110901883,-1.15009419154777,-0.919726483200478,-1.03573967621868,-1.01945620704859,-1.09446906070383,-0.512707834139207,-0.627126030639601,-0.640909447587356,-0.395270367248799,0.166073157703845,0.409763359781801,0.387818499903128,0.120868824949234,0.368651048211609
"REACTOME_PHOSPHOLIPASE_C_MEDIATED_CASCADE_FGFR2",-0.374458842440214,-0.783862337953297,-0.993860537408599,0.649440751793641,0.569576651902766,0.97000760720213,0.0530981221286728,-0.0729867637395158,-0.0559336537833346,0.348805409139691,-0.621948584638356,0.000238213974515844,0.133210542187936,0.26536373439785,-0.334813876123726,0.266708245640926
"REACTOME_PI3K_EVENTS_IN_ERBB2_SIGNALING",-0.337960014718729,-0.866824635922535,-0.901913566037975,-0.363008585162207,-0.461593043469736,-0.591542148054178,-0.502852029407297,-0.391502793117122,-0.443426238961933,-0.347628815252632,-0.453582905876361,0.00869431874423476,0.13190833562125,0.261958684457722,-0.174379361980955,0.259718805542168
